vgs	Id(M2)	sqrt(Id(M2))
Step Information: Vds=300m  (Run: 1/6)
5.070000000000003e-001	4.269851e-005	6.534410e-003
5.080000000000003e-001	4.314503e-005	6.568488e-003
5.090000000000003e-001	4.359397e-005	6.602573e-003
5.100000000000003e-001	4.404531e-005	6.636664e-003
5.110000000000003e-001	4.449905e-005	6.670761e-003
5.120000000000003e-001	4.495517e-005	6.704862e-003
5.130000000000003e-001	4.541367e-005	6.738967e-003
5.140000000000004e-001	4.587453e-005	6.773074e-003
5.150000000000004e-001	4.633775e-005	6.807184e-003
5.160000000000004e-001	4.680331e-005	6.841295e-003
5.170000000000004e-001	4.727121e-005	6.875406e-003
5.180000000000004e-001	4.774143e-005	6.909517e-003
5.190000000000004e-001	4.821395e-005	6.943627e-003
5.200000000000004e-001	4.868879e-005	6.977735e-003
5.210000000000004e-001	4.916591e-005	7.011841e-003
5.220000000000004e-001	4.964531e-005	7.045943e-003
5.230000000000004e-001	5.012698e-005	7.080041e-003
5.240000000000004e-001	5.061091e-005	7.114134e-003
5.250000000000004e-001	5.109708e-005	7.148222e-003
5.260000000000004e-001	5.158548e-005	7.182304e-003
5.270000000000004e-001	5.207612e-005	7.216379e-003
5.280000000000004e-001	5.256896e-005	7.250446e-003
5.290000000000004e-001	5.306401e-005	7.284505e-003
5.300000000000004e-001	5.356125e-005	7.318555e-003
5.310000000000004e-001	5.406066e-005	7.352596e-003
5.320000000000004e-001	5.456225e-005	7.386626e-003
5.330000000000004e-001	5.506599e-005	7.420646e-003
5.340000000000004e-001	5.557187e-005	7.454654e-003
5.350000000000004e-001	5.607989e-005	7.488651e-003
5.360000000000004e-001	5.659003e-005	7.522634e-003
5.370000000000004e-001	5.710227e-005	7.556605e-003
5.380000000000004e-001	5.761662e-005	7.590561e-003
5.390000000000004e-001	5.813305e-005	7.624503e-003
5.400000000000004e-001	5.865156e-005	7.658431e-003
5.410000000000004e-001	5.917214e-005	7.692343e-003
5.420000000000004e-001	5.969476e-005	7.726238e-003
5.430000000000004e-001	6.021943e-005	7.760118e-003
5.440000000000004e-001	6.074612e-005	7.793980e-003
5.450000000000004e-001	6.127483e-005	7.827824e-003
5.460000000000004e-001	6.180555e-005	7.861651e-003
5.470000000000004e-001	6.233826e-005	7.895458e-003
5.480000000000004e-001	6.287295e-005	7.929246e-003
5.490000000000004e-001	6.340961e-005	7.963015e-003
5.500000000000004e-001	6.394823e-005	7.996764e-003
5.510000000000004e-001	6.448880e-005	8.030492e-003
5.520000000000004e-001	6.503130e-005	8.064199e-003
5.530000000000004e-001	6.557573e-005	8.097884e-003
5.540000000000004e-001	6.612207e-005	8.131548e-003
5.550000000000004e-001	6.667031e-005	8.165189e-003
5.560000000000004e-001	6.722043e-005	8.198807e-003
5.570000000000004e-001	6.777244e-005	8.232402e-003
5.580000000000004e-001	6.832631e-005	8.265973e-003
5.590000000000004e-001	6.888204e-005	8.299520e-003
5.600000000000004e-001	6.943960e-005	8.333043e-003
5.610000000000004e-001	6.999900e-005	8.366540e-003
5.620000000000004e-001	7.056021e-005	8.400013e-003
5.630000000000004e-001	7.112324e-005	8.433459e-003
5.640000000000004e-001	7.168805e-005	8.466880e-003
5.650000000000004e-001	7.225466e-005	8.500274e-003
5.660000000000004e-001	7.282304e-005	8.533641e-003
5.670000000000004e-001	7.339317e-005	8.566982e-003
5.680000000000004e-001	7.396506e-005	8.600294e-003
5.690000000000004e-001	7.453869e-005	8.633579e-003
5.700000000000004e-001	7.511404e-005	8.666836e-003
5.710000000000004e-001	7.569111e-005	8.700064e-003
5.720000000000004e-001	7.626988e-005	8.733263e-003
5.730000000000004e-001	7.685035e-005	8.766433e-003
5.740000000000004e-001	7.743250e-005	8.799574e-003
5.750000000000004e-001	7.801632e-005	8.832685e-003
5.760000000000004e-001	7.860180e-005	8.865766e-003
5.770000000000004e-001	7.918893e-005	8.898816e-003
5.780000000000004e-001	7.977770e-005	8.931836e-003
5.790000000000004e-001	8.036808e-005	8.964825e-003
5.800000000000004e-001	8.096009e-005	8.997782e-003
5.810000000000004e-001	8.155370e-005	9.030709e-003
5.820000000000004e-001	8.214889e-005	9.063603e-003
5.830000000000004e-001	8.274568e-005	9.096465e-003
5.840000000000004e-001	8.334404e-005	9.129295e-003
5.850000000000004e-001	8.394395e-005	9.162093e-003
5.860000000000004e-001	8.454541e-005	9.194858e-003
5.870000000000004e-001	8.514841e-005	9.227589e-003
5.880000000000004e-001	8.575293e-005	9.260288e-003
5.890000000000004e-001	8.635897e-005	9.292953e-003
5.900000000000004e-001	8.696652e-005	9.325584e-003
5.910000000000004e-001	8.757556e-005	9.358181e-003
5.920000000000004e-001	8.818608e-005	9.390745e-003
5.930000000000004e-001	8.879809e-005	9.423274e-003
5.940000000000004e-001	8.941154e-005	9.455768e-003
5.950000000000004e-001	9.002646e-005	9.488227e-003
5.960000000000004e-001	9.064281e-005	9.520652e-003
5.970000000000004e-001	9.126060e-005	9.553041e-003
5.980000000000004e-001	9.187980e-005	9.585395e-003
5.990000000000004e-001	9.250041e-005	9.617714e-003
6.000000000000004e-001	9.312243e-005	9.649996e-003
6.010000000000004e-001	9.374582e-005	9.682243e-003
6.020000000000004e-001	9.437061e-005	9.714454e-003
6.030000000000004e-001	9.499676e-005	9.746628e-003
6.040000000000004e-001	9.562427e-005	9.778766e-003
6.050000000000004e-001	9.625312e-005	9.810867e-003
6.060000000000004e-001	9.688330e-005	9.842932e-003
6.070000000000004e-001	9.751483e-005	9.874960e-003
6.080000000000004e-001	9.814766e-005	9.906950e-003
6.090000000000004e-001	9.878181e-005	9.938904e-003
6.100000000000004e-001	9.941724e-005	9.970820e-003
6.110000000000004e-001	1.000540e-004	1.000270e-002
6.120000000000004e-001	1.006920e-004	1.003454e-002
6.130000000000004e-001	1.013312e-004	1.006634e-002
6.140000000000004e-001	1.019718e-004	1.009811e-002
6.150000000000004e-001	1.026135e-004	1.012983e-002
6.160000000000004e-001	1.032565e-004	1.016152e-002
6.170000000000004e-001	1.039008e-004	1.019317e-002
6.180000000000004e-001	1.045462e-004	1.022479e-002
6.190000000000004e-001	1.051929e-004	1.025636e-002
6.200000000000004e-001	1.058408e-004	1.028789e-002
6.210000000000004e-001	1.064898e-004	1.031939e-002
6.220000000000004e-001	1.071400e-004	1.035085e-002
6.230000000000004e-001	1.077914e-004	1.038227e-002
6.240000000000004e-001	1.084440e-004	1.041364e-002
6.250000000000004e-001	1.090977e-004	1.044498e-002
6.260000000000004e-001	1.097525e-004	1.047628e-002
6.270000000000005e-001	1.104085e-004	1.050755e-002
6.280000000000005e-001	1.110656e-004	1.053877e-002
6.290000000000005e-001	1.117238e-004	1.056995e-002
6.300000000000005e-001	1.123831e-004	1.060109e-002
6.310000000000005e-001	1.130435e-004	1.063219e-002
6.320000000000005e-001	1.137050e-004	1.066326e-002
6.330000000000005e-001	1.143676e-004	1.069428e-002
6.340000000000005e-001	1.150312e-004	1.072526e-002
6.350000000000005e-001	1.156959e-004	1.075620e-002
6.360000000000005e-001	1.163616e-004	1.078711e-002
6.370000000000005e-001	1.170284e-004	1.081797e-002
6.380000000000005e-001	1.176962e-004	1.084879e-002
6.390000000000005e-001	1.183650e-004	1.087957e-002
6.400000000000005e-001	1.190348e-004	1.091031e-002
6.410000000000005e-001	1.197057e-004	1.094101e-002
6.420000000000005e-001	1.203775e-004	1.097167e-002
6.430000000000005e-001	1.210503e-004	1.100229e-002
6.440000000000005e-001	1.217241e-004	1.103286e-002
6.450000000000005e-001	1.223988e-004	1.106340e-002
6.460000000000005e-001	1.230745e-004	1.109390e-002
6.470000000000005e-001	1.237511e-004	1.112435e-002
6.480000000000005e-001	1.244287e-004	1.115476e-002
6.490000000000005e-001	1.251073e-004	1.118514e-002
6.500000000000005e-001	1.257867e-004	1.121547e-002
6.510000000000005e-001	1.264670e-004	1.124576e-002
6.520000000000005e-001	1.271483e-004	1.127600e-002
6.530000000000005e-001	1.278304e-004	1.130621e-002
6.540000000000005e-001	1.285134e-004	1.133638e-002
6.550000000000005e-001	1.291973e-004	1.136650e-002
6.560000000000005e-001	1.298821e-004	1.139658e-002
6.570000000000005e-001	1.305678e-004	1.142662e-002
6.580000000000005e-001	1.312542e-004	1.145662e-002
6.590000000000005e-001	1.319416e-004	1.148658e-002
6.600000000000005e-001	1.326297e-004	1.151650e-002
6.610000000000005e-001	1.333187e-004	1.154637e-002
6.620000000000005e-001	1.340085e-004	1.157620e-002
6.630000000000005e-001	1.346991e-004	1.160599e-002
6.640000000000005e-001	1.353905e-004	1.163574e-002
6.650000000000005e-001	1.360827e-004	1.166545e-002
6.660000000000005e-001	1.367757e-004	1.169512e-002
6.670000000000005e-001	1.374695e-004	1.172474e-002
6.680000000000005e-001	1.381640e-004	1.175432e-002
6.690000000000005e-001	1.388593e-004	1.178386e-002
6.700000000000005e-001	1.395553e-004	1.181335e-002
6.710000000000005e-001	1.402521e-004	1.184281e-002
6.720000000000005e-001	1.409496e-004	1.187222e-002
6.730000000000005e-001	1.416478e-004	1.190159e-002
6.740000000000005e-001	1.423468e-004	1.193092e-002
6.750000000000005e-001	1.430464e-004	1.196020e-002
6.760000000000005e-001	1.437468e-004	1.198944e-002
6.770000000000005e-001	1.444478e-004	1.201864e-002
6.780000000000005e-001	1.451495e-004	1.204780e-002
6.790000000000005e-001	1.458519e-004	1.207692e-002
6.800000000000005e-001	1.465550e-004	1.210599e-002
6.810000000000005e-001	1.472587e-004	1.213502e-002
6.820000000000005e-001	1.479631e-004	1.216401e-002
6.830000000000005e-001	1.486681e-004	1.219295e-002
6.840000000000005e-001	1.493738e-004	1.222186e-002
6.850000000000005e-001	1.500800e-004	1.225072e-002
6.860000000000005e-001	1.507869e-004	1.227953e-002
6.870000000000005e-001	1.514944e-004	1.230831e-002
6.880000000000005e-001	1.522025e-004	1.233704e-002
6.890000000000005e-001	1.529112e-004	1.236573e-002
6.900000000000005e-001	1.536205e-004	1.239437e-002
6.910000000000005e-001	1.543304e-004	1.242298e-002
6.920000000000005e-001	1.550408e-004	1.245154e-002
6.930000000000005e-001	1.557518e-004	1.248006e-002
6.940000000000005e-001	1.564633e-004	1.250853e-002
6.950000000000005e-001	1.571754e-004	1.253696e-002
6.960000000000005e-001	1.578880e-004	1.256535e-002
6.970000000000005e-001	1.586012e-004	1.259370e-002
6.980000000000005e-001	1.593149e-004	1.262200e-002
6.990000000000005e-001	1.600291e-004	1.265026e-002
7.000000000000005e-001	1.607438e-004	1.267848e-002
7.010000000000005e-001	1.614590e-004	1.270665e-002
7.020000000000005e-001	1.621747e-004	1.273478e-002
7.030000000000005e-001	1.628908e-004	1.276287e-002
7.040000000000005e-001	1.636075e-004	1.279091e-002
7.050000000000005e-001	1.643246e-004	1.281892e-002
7.060000000000005e-001	1.650422e-004	1.284687e-002
7.070000000000005e-001	1.657602e-004	1.287479e-002
7.080000000000005e-001	1.664786e-004	1.290266e-002
7.090000000000005e-001	1.671975e-004	1.293049e-002
7.100000000000005e-001	1.679169e-004	1.295827e-002
7.110000000000005e-001	1.686366e-004	1.298602e-002
7.120000000000005e-001	1.693568e-004	1.301371e-002
7.130000000000005e-001	1.700773e-004	1.304137e-002
7.140000000000005e-001	1.707983e-004	1.306898e-002
7.150000000000005e-001	1.715197e-004	1.309655e-002
7.160000000000005e-001	1.722414e-004	1.312408e-002
7.170000000000005e-001	1.729635e-004	1.315156e-002
7.180000000000005e-001	1.736860e-004	1.317900e-002
7.190000000000005e-001	1.744088e-004	1.320639e-002
7.200000000000005e-001	1.751320e-004	1.323374e-002
7.210000000000005e-001	1.758555e-004	1.326105e-002
7.220000000000005e-001	1.765794e-004	1.328832e-002
7.230000000000005e-001	1.773035e-004	1.331554e-002
7.240000000000005e-001	1.780280e-004	1.334272e-002
7.250000000000005e-001	1.787529e-004	1.336985e-002
7.260000000000005e-001	1.794780e-004	1.339694e-002
7.270000000000005e-001	1.802034e-004	1.342399e-002
7.280000000000005e-001	1.809291e-004	1.345099e-002
7.290000000000005e-001	1.816551e-004	1.347795e-002
7.300000000000005e-001	1.823814e-004	1.350487e-002
7.310000000000005e-001	1.831079e-004	1.353174e-002
7.320000000000005e-001	1.838347e-004	1.355857e-002
7.330000000000005e-001	1.845618e-004	1.358535e-002
7.340000000000005e-001	1.852891e-004	1.361209e-002
7.350000000000005e-001	1.860166e-004	1.363879e-002
7.360000000000005e-001	1.867444e-004	1.366544e-002
7.370000000000005e-001	1.874724e-004	1.369205e-002
7.380000000000005e-001	1.882006e-004	1.371862e-002
7.390000000000006e-001	1.889290e-004	1.374514e-002
7.400000000000006e-001	1.896576e-004	1.377162e-002
7.410000000000006e-001	1.903864e-004	1.379806e-002
7.420000000000006e-001	1.911154e-004	1.382445e-002
7.430000000000006e-001	1.918445e-004	1.385080e-002
7.440000000000006e-001	1.925739e-004	1.387710e-002
7.450000000000006e-001	1.933034e-004	1.390336e-002
7.460000000000006e-001	1.940331e-004	1.392957e-002
7.470000000000006e-001	1.947629e-004	1.395575e-002
7.480000000000006e-001	1.954928e-004	1.398187e-002
7.490000000000006e-001	1.962229e-004	1.400796e-002
7.500000000000006e-001	1.969531e-004	1.403400e-002
7.510000000000006e-001	1.976835e-004	1.406000e-002
7.520000000000006e-001	1.984139e-004	1.408595e-002
7.530000000000006e-001	1.991445e-004	1.411186e-002
7.540000000000006e-001	1.998751e-004	1.413772e-002
7.550000000000006e-001	2.006059e-004	1.416354e-002
7.560000000000006e-001	2.013367e-004	1.418932e-002
7.570000000000006e-001	2.020676e-004	1.421505e-002
7.580000000000006e-001	2.027986e-004	1.424074e-002
7.590000000000006e-001	2.035296e-004	1.426638e-002
7.600000000000006e-001	2.042607e-004	1.429198e-002
7.610000000000006e-001	2.049919e-004	1.431754e-002
7.620000000000006e-001	2.057231e-004	1.434305e-002
7.630000000000006e-001	2.064543e-004	1.436852e-002
7.640000000000006e-001	2.071855e-004	1.439394e-002
7.650000000000006e-001	2.079168e-004	1.441932e-002
7.660000000000006e-001	2.086481e-004	1.444466e-002
7.670000000000006e-001	2.093794e-004	1.446995e-002
7.680000000000006e-001	2.101107e-004	1.449520e-002
7.690000000000006e-001	2.108420e-004	1.452040e-002
7.700000000000006e-001	2.115733e-004	1.454556e-002
7.710000000000006e-001	2.123045e-004	1.457067e-002
7.720000000000006e-001	2.130358e-004	1.459575e-002
7.730000000000006e-001	2.137670e-004	1.462077e-002
7.740000000000006e-001	2.144981e-004	1.464576e-002
7.750000000000006e-001	2.152292e-004	1.467069e-002
7.760000000000006e-001	2.159603e-004	1.469559e-002
7.770000000000006e-001	2.166913e-004	1.472044e-002
7.780000000000006e-001	2.174222e-004	1.474524e-002
7.790000000000006e-001	2.181531e-004	1.477001e-002
7.800000000000006e-001	2.188839e-004	1.479472e-002
7.810000000000006e-001	2.196146e-004	1.481940e-002
7.820000000000006e-001	2.203452e-004	1.484403e-002
7.830000000000006e-001	2.210757e-004	1.486861e-002
7.840000000000006e-001	2.218061e-004	1.489315e-002
7.850000000000006e-001	2.225363e-004	1.491765e-002
7.860000000000006e-001	2.232665e-004	1.494210e-002
7.870000000000006e-001	2.239965e-004	1.496651e-002
7.880000000000006e-001	2.247264e-004	1.499088e-002
7.890000000000006e-001	2.254562e-004	1.501520e-002
7.900000000000006e-001	2.261858e-004	1.503948e-002
7.910000000000006e-001	2.269153e-004	1.506371e-002
7.920000000000006e-001	2.276446e-004	1.508790e-002
7.930000000000006e-001	2.283737e-004	1.511204e-002
7.940000000000006e-001	2.291027e-004	1.513614e-002
7.950000000000006e-001	2.298315e-004	1.516019e-002
7.960000000000006e-001	2.305601e-004	1.518421e-002
7.970000000000006e-001	2.312886e-004	1.520817e-002
7.980000000000006e-001	2.320168e-004	1.523210e-002
7.990000000000006e-001	2.327448e-004	1.525598e-002
8.000000000000006e-001	2.334727e-004	1.527981e-002
8.010000000000006e-001	2.342003e-004	1.530360e-002
8.020000000000006e-001	2.349277e-004	1.532735e-002
8.030000000000006e-001	2.356549e-004	1.535105e-002
8.040000000000006e-001	2.363818e-004	1.537471e-002
8.050000000000006e-001	2.371085e-004	1.539833e-002
8.060000000000006e-001	2.378350e-004	1.542190e-002
8.070000000000006e-001	2.385612e-004	1.544543e-002
8.080000000000006e-001	2.392871e-004	1.546891e-002
8.090000000000006e-001	2.400128e-004	1.549235e-002
8.100000000000006e-001	2.407383e-004	1.551574e-002
8.110000000000006e-001	2.414634e-004	1.553909e-002
8.120000000000006e-001	2.421883e-004	1.556240e-002
8.130000000000006e-001	2.429129e-004	1.558566e-002
8.140000000000006e-001	2.436373e-004	1.560888e-002
8.150000000000006e-001	2.443613e-004	1.563206e-002
8.160000000000006e-001	2.450850e-004	1.565519e-002
8.170000000000006e-001	2.458084e-004	1.567828e-002
8.180000000000006e-001	2.465316e-004	1.570132e-002
8.190000000000006e-001	2.472544e-004	1.572432e-002
8.200000000000006e-001	2.479768e-004	1.574728e-002
8.210000000000006e-001	2.486990e-004	1.577019e-002
8.220000000000006e-001	2.494208e-004	1.579306e-002
8.230000000000006e-001	2.501423e-004	1.581589e-002
8.240000000000006e-001	2.508634e-004	1.583867e-002
8.250000000000006e-001	2.515842e-004	1.586141e-002
8.260000000000006e-001	2.523047e-004	1.588410e-002
8.270000000000006e-001	2.530248e-004	1.590675e-002
8.280000000000006e-001	2.537445e-004	1.592936e-002
8.290000000000006e-001	2.544639e-004	1.595192e-002
8.300000000000006e-001	2.551829e-004	1.597444e-002
8.310000000000006e-001	2.559015e-004	1.599692e-002
8.320000000000006e-001	2.566197e-004	1.601935e-002
8.330000000000006e-001	2.573376e-004	1.604174e-002
8.340000000000006e-001	2.580550e-004	1.606409e-002
8.350000000000006e-001	2.587721e-004	1.608639e-002
8.360000000000006e-001	2.594888e-004	1.610865e-002
8.370000000000006e-001	2.602050e-004	1.613087e-002
8.380000000000006e-001	2.609208e-004	1.615304e-002
8.390000000000006e-001	2.616363e-004	1.617517e-002
8.400000000000006e-001	2.623513e-004	1.619726e-002
8.410000000000006e-001	2.630659e-004	1.621931e-002
8.420000000000006e-001	2.637800e-004	1.624131e-002
8.430000000000006e-001	2.644938e-004	1.626326e-002
8.440000000000006e-001	2.652071e-004	1.628518e-002
8.450000000000006e-001	2.659199e-004	1.630705e-002
8.460000000000006e-001	2.666323e-004	1.632888e-002
8.470000000000006e-001	2.673443e-004	1.635067e-002
8.480000000000006e-001	2.680558e-004	1.637241e-002
8.490000000000006e-001	2.687668e-004	1.639411e-002
8.500000000000006e-001	2.694774e-004	1.641577e-002
8.510000000000006e-001	2.701875e-004	1.643738e-002
8.520000000000007e-001	2.708972e-004	1.645895e-002
8.530000000000007e-001	2.716063e-004	1.648048e-002
8.540000000000007e-001	2.723150e-004	1.650197e-002
8.550000000000007e-001	2.730232e-004	1.652341e-002
8.560000000000007e-001	2.737310e-004	1.654482e-002
8.570000000000007e-001	2.744382e-004	1.656618e-002
8.580000000000007e-001	2.751449e-004	1.658749e-002
8.590000000000007e-001	2.758512e-004	1.660877e-002
8.600000000000007e-001	2.765569e-004	1.663000e-002
8.610000000000007e-001	2.772622e-004	1.665119e-002
8.620000000000007e-001	2.779669e-004	1.667234e-002
8.630000000000007e-001	2.786711e-004	1.669344e-002
8.640000000000007e-001	2.793748e-004	1.671451e-002
8.650000000000007e-001	2.800780e-004	1.673553e-002
8.660000000000007e-001	2.807806e-004	1.675651e-002
8.670000000000007e-001	2.814828e-004	1.677745e-002
8.680000000000007e-001	2.821843e-004	1.679834e-002
8.690000000000007e-001	2.828854e-004	1.681920e-002
8.700000000000007e-001	2.835859e-004	1.684001e-002
8.710000000000007e-001	2.842859e-004	1.686078e-002
8.720000000000007e-001	2.849854e-004	1.688151e-002
8.730000000000007e-001	2.856843e-004	1.690220e-002
8.740000000000007e-001	2.863826e-004	1.692284e-002
8.750000000000007e-001	2.870804e-004	1.694345e-002
8.760000000000007e-001	2.877777e-004	1.696401e-002
8.770000000000007e-001	2.884743e-004	1.698453e-002
8.780000000000007e-001	2.891704e-004	1.700501e-002
8.790000000000007e-001	2.898660e-004	1.702545e-002
8.800000000000007e-001	2.905610e-004	1.704585e-002
8.810000000000007e-001	2.912554e-004	1.706621e-002
